 8.06952304e+00 1.15366535e+01 4.95401132e+00 2.14733653e+00 5.17875422e-01 -1.81265030e+00 5.74491431e-02 5.06823770e-01 -1.12844900e+00 7.07299199e-01 4.90987765e-01 -3.87958211e-01 -1.11365597e+00 9.72726484e-01 8.80626557e-01 -9.14757833e-01 -1.00600750e+00 -1.83865858e-01 7.38995392e-01 -3.04577577e-01 5.86681666e-02 -2.97367378e-02 -2.68490863e-01 1.19641152e-01 -1.14378538e-01 -6.13945827e-01 -2.60121419e-01 6.24515307e-01 7.27779947e-01 -3.72592859e-01 4.08192221e-01 -4.48258361e-01 -1.85870506e-01 -1.99793900e-01 2.93597591e-02 4.04187119e-01 1.23895756e-01 6.42030015e-02 2.02431396e-01 3.29443035e-02 -1.80700934e-02 2.39143099e-01 1.00000000e+00
 8.00264104e+00 1.17946388e+01 4.71047431e+00 2.24638047e+00 3.09646039e-01 -1.76902083e+00 2.56376513e-01 3.79262596e-01 -1.31536613e+00 4.38756352e-01 4.89103785e-01 -4.51154159e-01 -1.17181988e+00 8.01413618e-01 7.11980505e-01 -1.22970888e+00 -1.05619870e+00 -1.21869567e-01 6.63163072e-01 -2.27112164e-01 2.69074177e-01 2.00402163e-02 -1.60872292e-01 1.96462962e-01 -1.58403503e-01 -6.44153010e-01 -1.85013674e-01 6.47623389e-01 7.16672471e-01 -3.67808476e-01 1.23607839e-01 -3.01338152e-01 -1.28200188e-01 -1.96381403e-01 1.18798577e-01 1.85980095e-01 1.20104741e-01 4.75408870e-02 -1.68169425e-02 8.57580285e-03 -6.90550189e-02 1.17001742e-01 1.00000000e+00
 8.98970468e+00 8.19883831e+00 4.55002455e+00 -1.10695179e+00 4.54394550e-01 -1.50863591e+00 4.19314532e-01 -3.52490076e-01 -1.90484948e+00 1.33930421e-01 1.14306277e+00 -7.30805707e-02 -8.92442474e-01 1.13986224e+00 9.39733544e-01 -1.45477387e+00 -1.55808330e+00 -2.94518853e-02 7.32323572e-01 5.16799898e-01 1.82685551e-01 -2.41654383e-01 -7.63656972e-02 -3.89401093e-01 -2.13082469e-01 -3.53226094e-01 -1.01388757e+00 2.63043160e-01 8.95570367e-01 -8.66023750e-01 4.82210090e-01 -7.15416885e-01 -6.71859190e-01 1.26395832e-02 3.48400465e-01 9.84791286e-02 3.54179859e-01 7.06488038e-01 7.64243629e-02 -2.36191317e-01 -1.48287614e-03 5.08417497e-01 1.00000000e+00
 7.77766371e+00 1.21470050e+01 4.38931731e+00 2.12104117e+00 4.03727498e-01 -1.63333228e+00 2.57087626e-01 1.71544237e-01 -1.43997239e+00 1.31588459e-01 5.83290713e-01 -4.67588612e-01 -1.04778053e+00 8.71846376e-01 6.93904418e-01 -1.49265844e+00 -1.13847496e+00 -6.83739979e-02 4.77950811e-01 -1.07166674e-01 2.49197241e-01 -3.54499574e-02 -2.11356298e-01 2.10184711e-01 -1.54666595e-01 -6.09972046e-01 -5.43164230e-02 6.71543458e-01 7.32474597e-01 -2.82766682e-01 2.76565197e-01 -2.61172550e-01 -3.87896953e-01 -1.42390555e-01 7.32996366e-02 -1.12028136e-01 2.40439092e-01 1.11414110e-01 1.83130113e-02 1.72950006e-01 8.44406665e-02 1.66212422e-01 1.00000000e+00
 8.15770829e+00 1.15227331e+01 4.94438239e+00 2.22722052e+00 1.57728450e-01 -1.79764080e+00 3.37687233e-01 4.56155966e-01 -1.16690210e+00 6.98089349e-01 4.26059885e-01 -3.69495792e-01 -1.45681722e+00 7.41662102e-01 8.06331989e-01 -1.05019766e+00 -1.06396586e+00 -1.32003537e-01 6.69484279e-01 -3.08045811e-01 3.55693222e-01 9.44562588e-02 -1.89749434e-01 1.98502617e-01 -3.13830198e-01 -6.62103351e-01 -2.55747269e-01 5.79987137e-01 7.51917560e-01 -3.91076927e-01 5.91466055e-02 -2.98851983e-01 2.82457309e-02 -2.70485751e-01 5.44881934e-02 1.97537447e-01 -6.48898699e-03 -1.36869902e-01 2.51063395e-02 1.90966081e-02 6.53729383e-03 4.80196302e-02 1.00000000e+00
 8.05810737e-01 8.82728422e+00 1.62369210e+00 3.08289090e+00 -1.65414394e-02 -1.25507352e+00 2.87966169e-01 1.92377471e-02 -7.00878181e-01 -3.73928632e-01 9.45889801e-01 5.11007159e-01 -1.03162401e+00 5.74961483e-01 1.01773944e+00 -1.44822568e+00 -7.88295078e-01 -4.37451753e-01 3.96537494e-01 -1.02173784e-01 2.00784663e-01 2.33590263e-01 4.71527518e-03 4.34995759e-01 -2.66223636e-02 -6.50435236e-01 -1.21713749e-02 7.83220582e-01 7.55599041e-01 -4.01719469e-01 8.38223262e-02 -4.21684030e-01 -7.96174521e-01 -2.04471970e-01 -2.31793812e-01 -1.06231814e-01 1.42952498e-01 2.38571472e-01 -3.04122348e-01 4.07713000e-01 -1.40015607e-02 4.17856756e-01 1.00000000e+00
 8.15770829e+00 1.15227331e+01 4.94438239e+00 2.22722052e+00 1.57728450e-01 -1.79764080e+00 3.37687233e-01 4.56155966e-01 -1.16690210e+00 6.98089349e-01 4.26059885e-01 -3.69495792e-01 -1.45681722e+00 7.41662102e-01 8.06331989e-01 -1.05019766e+00 -1.06396586e+00 -1.32003537e-01 6.69484279e-01 -3.08045811e-01 3.55693222e-01 9.44562588e-02 -1.89749434e-01 1.98502617e-01 -3.13830198e-01 -6.62103351e-01 -2.55747269e-01 5.79987137e-01 7.51917560e-01 -3.91076927e-01 5.91466055e-02 -2.98851983e-01 2.82457309e-02 -2.70485751e-01 5.44881934e-02 1.97537447e-01 -6.48898699e-03 -1.36869902e-01 2.51063395e-02 1.90966081e-02 6.53729383e-03 4.80196302e-02 1.00000000e+00
 8.07290588e+00 1.16216419e+01 5.10227323e+00 2.20312010e+00 5.02049355e-01 -1.75061387e+00 3.27895299e-01 4.69286529e-01 -1.20535885e+00 7.12362810e-01 5.17894716e-01 -4.85128147e-01 -1.24305685e+00 1.00210137e+00 7.18701423e-01 -1.09646013e+00 -1.11536384e+00 -2.15981184e-01 6.98372322e-01 -2.20374358e-01 3.32724343e-01 3.05577281e-02 -1.81000788e-01 2.74687058e-01 -2.54445755e-01 -6.15567552e-01 -2.66912500e-01 6.79385131e-01 7.83478916e-01 -4.66829950e-01 2.06408322e-01 -3.42419459e-01 -2.87946227e-01 -2.07531318e-01 1.37908193e-01 2.56006179e-01 2.70403797e-01 -5.88649981e-02 1.97163633e-01 -5.36910656e-02 -6.42238393e-03 2.05563594e-01 1.00000000e+00
 7.93683004e+00 1.18467164e+01 4.50135827e+00 2.09426440e+00 1.76778279e-01 -1.65862178e+00 2.57731261e-01 2.47513964e-01 -1.29000668e+00 3.56976911e-01 4.17334752e-01 -6.12545160e-01 -1.26185934e+00 8.52131153e-01 7.90369464e-01 -1.41314871e+00 -1.10764079e+00 -7.47884675e-02 6.31798470e-01 -1.46375598e-01 2.49895635e-01 1.81106482e-01 -1.58954760e-01 2.74470496e-01 -1.29302234e-01 -6.01264712e-01 -8.66728639e-02 6.36078590e-01 7.58463119e-01 -3.59386839e-01 1.34496010e-01 -3.31561050e-01 -3.11453129e-01 -1.87220232e-01 1.52025314e-01 9.90036575e-02 2.68585518e-01 7.18546764e-02 4.91669284e-02 8.22332361e-02 3.49779494e-02 6.92927613e-02 1.00000000e+00
 7.94525421e+00 1.19773582e+01 4.36165193e+00 2.16533928e+00 1.32545112e-01 -1.56498314e+00 3.40748022e-01 3.41695030e-01 -1.35232920e+00 2.64876600e-01 4.04944085e-01 -4.35347654e-01 -1.15542188e+00 7.28813216e-01 7.21175154e-01 -1.36236666e+00 -1.08258526e+00 -1.51609713e-01 4.93485819e-01 -1.24817712e-01 1.40639163e-01 2.98594066e-02 -1.81482290e-01 2.05493166e-01 -1.93514198e-01 -6.65422353e-01 -4.11353745e-02 5.29796458e-01 7.50469543e-01 -1.99919808e-01 1.51603310e-01 -3.20645495e-01 -3.37955565e-01 -1.42594184e-01 9.81233964e-02 -1.04775068e-01 1.48922140e-01 6.43372759e-02 -5.25141463e-02 2.18834001e-01 3.36981140e-02 2.15890158e-01 1.00000000e+00
 7.63443668e+00 1.22499119e+01 6.42928418e+00 1.56765359e+00 2.82583697e-01 -5.62649188e-01 5.21176478e-01 -1.30423172e+00 -6.56012032e-01 -5.98493009e-01 8.78837221e-01 8.32711185e-01 -1.02832015e+00 7.29007795e-01 1.11881650e+00 -1.14850740e+00 -8.49470946e-01 3.11821911e-01 2.55138277e-01 -1.25903900e-01 -5.41762560e-02 4.33306539e-02 -3.41857924e-01 1.87458064e-01 -4.87739036e-01 -5.69668098e-01 -6.03583365e-01 3.83393841e-01 6.07514505e-01 -7.12458200e-01 -2.45231312e-02 -4.97411549e-01 -2.82381083e-01 -3.06926224e-01 1.24855203e-01 -3.46422632e-02 9.27716053e-02 2.16586951e-02 7.72136770e-03 1.54042622e-01 4.19077525e-04 5.15314034e-01 1.00000000e+00
 7.32267526e+00 1.26610845e+01 6.54986403e+00 1.54897546e+00 6.77715425e-01 2.87656614e-01 -1.52961013e-01 -1.52199619e+00 -4.06213815e-01 -8.65706341e-01 7.97697270e-01 6.86755256e-01 -6.75046432e-01 7.88081641e-01 9.74053872e-01 -8.92971057e-01 -6.58429557e-01 2.13725140e-01 3.03304941e-01 -2.01905934e-01 -1.25643717e-01 5.73086965e-02 -1.32741096e-01 2.95624678e-01 -4.89752959e-01 -6.67090283e-01 -6.60587560e-01 5.78087928e-01 6.42754419e-01 -5.34766207e-01 2.86230167e-01 -3.00498691e-01 -3.60967708e-01 -1.95839434e-01 4.38753437e-02 5.92490284e-02 2.46531526e-01 -1.66643377e-02 9.25913311e-03 8.20968840e-02 -8.20440197e-02 2.25888483e-01 1.00000000e+00
 7.34218701e+00 1.26467712e+01 6.53732035e+00 1.60352352e+00 7.73971458e-01 1.77299929e-01 -3.14486166e-01 -1.50900240e+00 -2.58696376e-01 -9.70520607e-01 9.00134463e-01 7.59128157e-01 -5.76946479e-01 7.36135786e-01 9.15635094e-01 -9.29107526e-01 -7.16048951e-01 2.93676680e-01 3.94244895e-01 -1.53657818e-01 -8.34118763e-02 -5.16193085e-02 -8.85873257e-03 2.87348119e-01 -4.80929576e-01 -7.11395573e-01 -4.83930665e-01 5.04620997e-01 6.00358670e-01 -4.53366590e-01 1.60014840e-01 -2.27041401e-01 -3.38782044e-01 -2.45870850e-01 2.00906582e-01 7.85699671e-02 1.88935869e-01 5.75362223e-02 -6.56833713e-02 3.37315073e-02 -2.20174966e-01 1.59802986e-01 1.00000000e+00
 9.07139923e+00 7.99018808e+00 6.56569927e+00 -1.70681407e+00 4.91366573e-01 3.07149134e-01 3.65107042e-01 -1.09264803e+00 -1.35759957e+00 -6.01252958e-01 1.49049533e+00 7.74141599e-01 -8.16882873e-01 6.09554245e-01 1.18931582e+00 -1.67907328e+00 -1.05150234e+00 -2.28265436e-01 7.62551718e-01 -1.81170036e-01 2.73944343e-03 2.49460635e-02 2.24413109e-01 5.02372590e-01 -5.47154870e-01 -7.16458351e-01 -5.94940315e-01 6.80035529e-01 5.85878212e-01 -3.62097980e-01 4.24984760e-01 -5.97633205e-02 -5.15725983e-01 -1.17467437e-01 5.62510433e-02 -1.20261726e-04 -2.37726833e-02 -1.80086445e-02 -1.46211782e-01 3.53915689e-01 -8.45014838e-02 5.46062002e-01 1.00000000e+00
 7.40732105e+00 1.25305763e+01 6.73942008e+00 1.57123159e+00 6.53775697e-01 2.06961552e-01 -1.20637812e-01 -1.57511295e+00 -3.20218346e-01 -8.45894137e-01 7.19774759e-01 6.97865674e-01 -7.45895699e-01 7.85390453e-01 1.04684905e+00 -8.45248150e-01 -7.39593762e-01 3.11595788e-01 3.88312040e-01 -2.25137015e-01 -6.41174028e-02 8.08805358e-02 -9.50489023e-02 3.95940425e-01 -5.59590439e-01 -7.33058342e-01 -7.00426454e-01 5.98348688e-01 6.86428340e-01 -5.57810333e-01 2.52471815e-01 -2.56323236e-01 -3.34693137e-01 -1.79755336e-01 5.32213010e-02 8.49620714e-02 3.26126948e-01 -2.83997757e-02 1.21364613e-02 3.94640290e-02 -5.61863281e-02 2.16757121e-01 1.00000000e+00
 7.27207822e+00 1.27221788e+01 6.54951795e+00 1.54125424e+00 7.89275378e-01 2.03045061e-01 -2.12283456e-01 -1.61647714e+00 -3.28633377e-01 -9.81382210e-01 8.14789045e-01 6.20866129e-01 -6.55063243e-01 8.03922820e-01 9.79463364e-01 -9.13792536e-01 -7.16735897e-01 2.97592953e-01 3.86102487e-01 -1.71757919e-01 -8.27444243e-02 2.31705755e-02 -2.22190052e-02 3.16147485e-01 -5.28635548e-01 -6.62858774e-01 -6.34642558e-01 5.68130522e-01 6.52191412e-01 -5.13139095e-01 2.70114496e-01 -2.26268158e-01 -3.43637748e-01 -1.97495159e-01 8.06692061e-02 8.24291400e-02 2.75199537e-01 -1.06183742e-03 1.53920475e-02 5.85160749e-02 -1.25255891e-01 1.82003948e-01 1.00000000e+00
 4.04173999e-01 8.47669238e+00 2.68125743e+00 2.83218297e+00 -5.33206659e-01 -5.71467347e-02 6.14254464e-02 -6.54435908e-01 2.04526025e-01 -4.08852949e-01 1.45359150e+00 9.00179319e-01 -1.07423931e+00 7.27683862e-01 9.51806779e-01 -1.16884969e+00 -5.93291389e-01 -1.30489201e-01 3.76046827e-01 -3.20917726e-01 -1.40395230e-02 1.18100608e-01 8.09732856e-02 2.44665507e-01 -4.28765723e-01 -7.30717831e-01 -4.97062849e-01 4.71631058e-01 7.01789054e-01 -4.77129133e-01 -2.48167564e-01 -2.91930172e-01 -4.04796589e-01 -3.48944571e-01 1.13731007e-01 -2.51368165e-02 2.11515756e-01 9.84647316e-02 9.58668542e-02 1.18827566e-01 -2.22228024e-02 1.61872881e-01 1.00000000e+00
 7.23611559e+00 1.27698572e+01 6.46236722e+00 1.53207232e+00 8.63205539e-01 2.17416713e-01 -2.68698089e-01 -1.56480333e+00 -3.13046915e-01 -9.76956100e-01 8.64626067e-01 7.31036805e-01 -5.69101903e-01 7.61455300e-01 9.32023398e-01 -9.85446486e-01 -7.16682224e-01 2.83054672e-01 3.26757085e-01 -1.22809100e-01 -4.85111049e-02 -7.14382752e-02 -5.61032082e-02 3.14673929e-01 -5.02982393e-01 -6.90261280e-01 -5.31220631e-01 4.96746229e-01 6.18753492e-01 -4.12423948e-01 2.68818183e-01 -2.26570297e-01 -3.37313692e-01 -1.87122787e-01 1.35029996e-01 4.74212592e-02 1.17066212e-01 1.98052593e-02 3.36075506e-02 1.69842792e-01 -1.26014390e-01 1.25019213e-01 1.00000000e+00
 7.22042677e+00 1.27697968e+01 6.45751401e+00 1.50870343e+00 8.34359195e-01 2.20529130e-01 -2.32887420e-01 -1.61548957e+00 -3.39038476e-01 -9.99319974e-01 8.31646180e-01 6.66514765e-01 -5.91115006e-01 7.57086079e-01 9.51495133e-01 -9.80545587e-01 -6.80669709e-01 2.73002831e-01 3.16735359e-01 -9.86707225e-02 -6.36816874e-02 -1.97398137e-02 -4.67250088e-02 3.46615056e-01 -5.12040123e-01 -6.55259460e-01 -5.79167638e-01 5.46532244e-01 6.78743330e-01 -4.58034455e-01 2.71679339e-01 -2.59810543e-01 -3.49630378e-01 -1.88153678e-01 1.08899127e-01 7.32521749e-02 1.53696854e-01 3.32806335e-02 2.60613604e-02 1.03080597e-01 -1.14737903e-01 1.35869667e-01 1.00000000e+00
 7.50759472e+00 1.24284536e+01 6.57578663e+00 1.66824919e+00 6.11465034e-01 8.31160192e-02 -2.74386111e-01 -1.43111581e+00 -2.98964068e-01 -6.83657217e-01 8.29919532e-01 8.42490046e-01 -6.97862091e-01 8.39665104e-01 9.54641211e-01 -8.05237284e-01 -7.90298773e-01 3.31942951e-01 3.67546490e-01 -2.56929051e-01 3.50304583e-02 1.88246259e-02 -1.18849534e-01 3.59068884e-01 -5.37079375e-01 -7.94600300e-01 -6.17042824e-01 5.48854011e-01 5.26342766e-01 -4.53642489e-01 1.99863143e-01 -2.07399733e-01 -2.43528588e-01 -8.91029935e-02 8.86071495e-02 -3.11892624e-02 1.79346826e-01 -8.49849992e-02 -3.92435336e-02 1.85388261e-01 -3.48311098e-02 1.56335093e-01 1.00000000e+00
 7.33478605e+00 1.26300370e+01 6.51789466e+00 1.59589653e+00 7.06774461e-01 1.77955463e-01 -2.57747509e-01 -1.50548175e+00 -3.51083171e-01 -9.08225057e-01 8.12630204e-01 6.76153528e-01 -5.91429319e-01 7.94329957e-01 9.69935799e-01 -9.24514952e-01 -7.31825079e-01 2.89520410e-01 3.57516886e-01 -1.80338825e-01 -6.12345296e-02 -5.99593835e-03 -5.66340014e-02 3.47661836e-01 -5.78292647e-01 -7.14621350e-01 -6.07199345e-01 5.39004450e-01 6.20705226e-01 -4.90857944e-01 2.66415078e-01 -2.19450638e-01 -3.37665580e-01 -1.99503255e-01 8.21219409e-02 7.38578739e-02 2.41486068e-01 -6.23622002e-04 4.06375626e-03 6.93830034e-02 -7.61235534e-02 1.52962996e-01 1.00000000e+00
 1.61606940e+00 1.31278983e+01 7.18364391e+00 -7.46881629e-01 1.36492822e+00 -1.84870506e+00 1.46004112e+00 -1.11624963e-01 -1.49273311e+00 -9.52288891e-01 -7.73698206e-01 1.54634692e+00 -1.89832142e+00 7.02521772e-01 2.84799179e-01 -2.09282397e+00 -2.64207500e-01 8.81724264e-01 1.61471057e+00 -2.87172059e-01 1.33541063e-01 -9.90767469e-02 -2.82840697e-01 -1.89766237e-01 -6.13634432e-01 -4.50332947e-01 -3.26950959e-01 8.26948200e-01 5.35932346e-01 -1.43800837e-01 -1.41996197e-01 -4.11227912e-01 -4.18731381e-01 -3.36316987e-01 -5.17822929e-01 -8.11647797e-02 2.68590792e-01 2.63317417e-02 -5.90352134e-02 7.44532905e-02 1.85082977e-01 5.11559001e-01 1.00000000e+00
 -1.27653169e+00 1.15141633e+01 7.50287149e+00 1.88506867e+00 -1.64739837e-02 -1.11446110e+00 -3.43362659e-01 -1.78493641e+00 -3.07956645e+00 4.14949880e-01 1.74514386e+00 5.99255541e-01 -9.51411883e-01 2.81275422e-01 8.15671662e-01 -8.99189799e-01 -1.04541464e+00 -1.38634130e-01 -9.70606769e-02 -1.47839220e-01 4.53712480e-01 6.25155699e-01 1.21882146e-01 -2.04314770e-01 6.22455639e-02 -6.19915059e-01 -7.90834491e-01 1.35311658e+00 -2.67849822e-01 4.46894424e-02 1.38956106e-01 -4.45484662e-01 -4.37965877e-01 -2.16594961e-01 3.14009142e-02 2.17001502e-01 1.41094958e-01 2.44607271e-02 7.35381236e-02 -1.39120509e-01 2.41648439e-02 2.17313684e-01 1.00000000e+00
 -6.33090885e-01 1.20137665e+01 7.31783612e+00 8.26898684e-01 -3.50211108e-01 -1.27417013e+00 -7.61419370e-01 -1.07953946e+00 -2.65350246e+00 9.18204339e-02 7.81874451e-01 6.31243340e-01 -1.01852803e+00 4.03751338e-01 3.51588620e-01 -9.34168871e-01 -1.47163230e-01 -1.68946784e-01 4.89294719e-01 -4.88946173e-02 2.09868747e-01 -1.27129285e-01 -2.47164799e-01 4.51694541e-01 -5.08723822e-01 -2.07882570e-01 -5.39613836e-02 1.46012579e-01 1.19696854e+00 -6.53002829e-01 3.41307097e-01 -4.53427369e-01 -2.08026133e-01 -1.75122251e-01 9.34017779e-02 -6.15321333e-02 3.73730202e-01 9.62466472e-03 -5.35202749e-02 1.98189147e-01 -3.76974468e-02 1.66539258e-01 1.00000000e+00
 5.46790356e+00 7.90313946e+00 5.05581464e+00 -3.35428670e+00 -5.33190125e-01 -4.05004093e-01 -4.24728078e-01 9.11686394e-01 -1.59723518e+00 -9.44998539e-01 -1.97773422e-01 1.39124193e+00 -1.50889368e+00 3.74977503e-01 4.30733285e-01 -1.49948677e+00 5.46900050e-02 7.67435404e-01 1.22089676e+00 -1.78350503e-01 -6.90978059e-02 1.48529131e-01 -8.74820254e-02 4.63223493e-01 -7.68836737e-01 -1.07682197e+00 -2.09229417e-01 8.09889313e-01 1.28105278e-01 2.77986588e-02 -4.21031204e-01 -7.37139497e-01 6.27231330e-02 1.69764444e-01 -1.13934681e-01 6.65832585e-01 2.18054188e-01 -2.07831844e-01 -3.96988769e-01 1.20211012e-01 3.64946631e-01 1.46062979e-01 1.00000000e+00
 -5.74539747e-01 1.20810567e+01 7.24079249e+00 5.95710095e-01 -3.39941209e-01 -1.37015042e+00 -7.72652512e-01 -9.33189304e-01 -2.55072117e+00 1.26105587e-03 6.13414259e-01 6.59439945e-01 -1.04851625e+00 4.96003086e-01 3.40847182e-01 -1.03790378e+00 -5.10651257e-02 -1.16178361e-01 5.53577092e-01 -1.91201909e-02 2.26568299e-01 -2.30454859e-01 -2.90698742e-01 5.15644211e-01 -5.57104935e-01 -2.36971873e-01 1.74495515e-02 -4.93006529e-03 1.28661572e+00 -6.35936758e-01 2.74295635e-01 -3.85844089e-01 -1.84403285e-01 -9.25562204e-02 7.57055979e-02 -8.15439697e-02 3.16751281e-01 -5.16589141e-03 -9.48700073e-03 2.27432614e-01 -2.66618863e-03 1.60594896e-01 1.00000000e+00
 -5.74539747e-01 1.20810567e+01 7.24079249e+00 5.95710095e-01 -3.39941209e-01 -1.37015042e+00 -7.72652512e-01 -9.33189304e-01 -2.55072117e+00 1.26105587e-03 6.13414259e-01 6.59439945e-01 -1.04851625e+00 4.96003086e-01 3.40847182e-01 -1.03790378e+00 -5.10651257e-02 -1.16178361e-01 5.53577092e-01 -1.91201909e-02 2.26568299e-01 -2.30454859e-01 -2.90698742e-01 5.15644211e-01 -5.57104935e-01 -2.36971873e-01 1.74495515e-02 -4.93006529e-03 1.28661572e+00 -6.35936758e-01 2.74295635e-01 -3.85844089e-01 -1.84403285e-01 -9.25562204e-02 7.57055979e-02 -8.15439697e-02 3.16751281e-01 -5.16589141e-03 -9.48700073e-03 2.27432614e-01 -2.66618863e-03 1.60594896e-01 1.00000000e+00
 -8.37585826e-01 1.23427131e+01 6.20564175e+00 -1.92753994e-01 2.93497860e-01 -2.11822481e+00 1.39682940e+00 -4.89643839e-01 -1.16068757e+00 -8.82974493e-01 2.95506136e-02 1.52044507e+00 -1.46062187e+00 6.18803290e-01 8.80237294e-02 -2.23017308e+00 -1.98544953e-01 5.69716886e-01 1.68011121e+00 -6.74752348e-01 1.66508318e-01 -2.57762478e-01 -6.36027085e-01 -9.22590500e-01 -7.42757327e-01 -3.73215841e-01 -8.47271557e-02 1.43807411e+00 8.99260739e-01 -4.58698439e-01 6.87712553e-01 1.82629912e-01 -8.86939586e-01 -5.30709046e-01 4.27696444e-01 1.30118298e-01 -1.36989513e-01 4.39680056e-01 2.62238276e-01 -1.77435682e-01 -4.26664429e-01 -8.66205180e-02 1.00000000e+00
 -8.91867028e-01 1.19327538e+01 7.33940377e+00 9.54528838e-01 -3.76031582e-01 -1.33748186e+00 -7.23222599e-01 -1.13569696e+00 -2.88716456e+00 1.81201192e-01 9.80494860e-01 6.75582017e-01 -1.03742545e+00 4.63158887e-01 4.19976566e-01 -8.79983569e-01 -2.82173257e-01 -1.63079331e-01 2.57748180e-01 -2.70502998e-02 1.97150946e-01 8.11562859e-02 -1.25270223e-01 3.21545171e-01 -3.86506280e-01 -3.34313917e-01 -2.35831042e-01 2.32855002e-01 8.76409967e-01 -4.34646240e-01 2.32629746e-01 -4.35039265e-01 -2.06348982e-01 -1.26663795e-01 1.36877843e-01 1.83619859e-03 2.73896018e-01 5.30458335e-02 -1.61751899e-02 1.83783338e-01 7.83217926e-03 2.53523636e-01 1.00000000e+00
 -8.20487594e-01 1.18278391e+01 7.56389555e+00 1.43792693e+00 -1.53498714e-01 -1.13862796e+00 -6.77691396e-01 -1.53454148e+00 -3.04141986e+00 3.87618451e-01 1.41500934e+00 5.14568016e-01 -9.88897053e-01 3.04035100e-01 7.41666690e-01 -8.45193353e-01 -6.40962802e-01 -2.41623501e-01 1.22826602e-01 -5.06092794e-02 2.62239433e-01 3.55337690e-01 8.10895214e-02 2.63076467e-01 -1.69725896e-01 -4.73172145e-01 -6.34709845e-01 5.85586021e-01 5.47116160e-01 -2.06822599e-01 3.00379800e-01 -4.47363231e-01 -2.96230618e-01 -2.17304580e-01 2.28114259e-01 5.06227548e-02 2.82816949e-01 7.04613602e-02 1.00458363e-01 1.15527369e-01 3.62655587e-02 2.15359483e-01 1.00000000e+00
 -1.20533113e+00 1.15070569e+01 7.48103419e+00 1.89817046e+00 -9.08796588e-02 -1.11573605e+00 -3.68572881e-01 -1.92141280e+00 -2.99289153e+00 5.67301945e-01 1.57628242e+00 4.87565711e-01 -8.03965709e-01 3.17354755e-01 7.03441058e-01 -9.57365629e-01 -1.07298557e+00 -1.89236734e-01 -1.14709015e-01 -2.29233425e-01 5.86896115e-01 6.12056533e-01 2.32577413e-01 -6.02507576e-02 4.49712304e-02 -6.33345199e-01 -8.45477668e-01 1.24998827e+00 -1.29683459e-01 9.08515463e-02 1.47643200e-01 -5.92434905e-01 -6.26715112e-01 -2.81688781e-01 4.51955729e-02 1.66635230e-01 1.19895101e-01 1.64394310e-03 4.64890346e-02 -4.01130917e-02 -2.28157189e-02 4.83119583e-02 1.00000000e+00
 -1.10242097e+00 1.18766700e+01 7.24455734e+00 9.57406128e-01 -3.84813207e-01 -1.40515182e+00 -7.14774005e-01 -1.21339495e+00 -2.98363555e+00 1.89035621e-01 1.12055160e+00 5.40156558e-01 -1.04221995e+00 3.93627629e-01 4.69572853e-01 -9.02063430e-01 -3.01586305e-01 -1.60101058e-01 2.26193409e-01 -4.79616164e-02 1.18260959e-01 2.00942335e-01 -2.21527607e-01 2.67315012e-01 -1.81921332e-01 -3.69005539e-01 -3.94451122e-01 2.89606363e-01 6.89230425e-01 -4.44922339e-01 2.89853988e-01 -4.18160526e-01 -2.89195573e-01 -1.97870781e-01 5.42427356e-02 6.94354082e-03 1.91085354e-01 1.48024112e-01 -5.93218594e-02 1.81167704e-01 -4.28414397e-02 1.75129589e-01 1.00000000e+00
 5.78085310e+00 1.37318059e+01 2.47898157e+00 3.45041734e-01 1.42630450e+00 -1.25344050e+00 -2.26075900e-01 -6.20708177e-01 -1.39361690e+00 1.22698117e-01 1.48439275e-01 4.06049216e-01 -3.73733679e-01 -1.03250488e-01 1.05524921e+00 -9.47416448e-01 -1.87925317e-01 -8.22775286e-02 4.98151566e-01 -8.89634699e-02 2.31139977e-01 -2.80415098e-01 2.44969947e-01 2.75267619e-01 -5.87413329e-01 -1.95822420e-01 -4.36674348e-01 8.38078815e-01 5.33555768e-01 -7.64537446e-01 -6.43496538e-02 -6.78356527e-01 -4.32320306e-01 -1.72914294e-01 -1.61223340e-02 2.13310330e-01 7.41519119e-02 1.49719654e-01 -2.41068398e-01 1.97969168e-01 -3.02110736e-01 3.11488273e-01 1.00000000e+00
 4.65437944e+00 1.45827808e+01 3.48820996e+00 -6.84651508e-01 1.45533193e+00 -7.95393918e-01 3.81378703e-01 -1.00429370e+00 -5.42589775e-01 8.95709705e-01 9.48954030e-01 7.31201311e-01 -4.20263780e-01 4.26926288e-01 4.42415525e-01 -1.05750561e+00 -4.87039591e-01 1.59400192e-01 4.49327311e-01 -1.92933259e-01 6.70216998e-01 1.03834894e-01 1.69233100e-01 4.25077100e-01 -6.16465611e-01 -1.83931429e-01 -2.51970071e-01 5.94975910e-01 6.35251992e-01 -2.43414702e-01 -1.36935852e-01 -5.55835848e-01 -5.14536020e-01 -2.34297570e-01 5.88659065e-01 1.17779769e-01 1.27168434e-02 1.80821374e-01 -9.62583099e-02 -6.53310961e-02 -1.55083337e-01 2.36904253e-01 1.00000000e+00
